Ejercicio|Sociedad|Fecha de documento SAP|CAR SUNAT SAP|CAR SUNAT Archivo|Mensaje|
2026|1007|17.06.2026|2053799558103B8050000010645|2053799558103B8050000010645|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026319|2053799558103B8070000026319|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026320|2053799558103B8070000026320|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026321|2053799558103B8070000026321|Registro OK.|
2026|1007|17.06.2026|2053799558101F8070000001783|2053799558101F8070000001783|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010646|2053799558103B8050000010646|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010647|2053799558103B8050000010647|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010648|2053799558103B8050000010648|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026322|2053799558103B8070000026322|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026323|2053799558103B8070000026323|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026324|2053799558103B8070000026324|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026325|2053799558103B8070000026325|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025085|2053799558103B8060000025085|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025086|2053799558103B8060000025086|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025087|2053799558103B8060000025087|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026326|2053799558103B8070000026326|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026327|2053799558103B8070000026327|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025088|2053799558103B8060000025088|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025089|2053799558103B8060000025089|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025090|2053799558103B8060000025090|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025091|2053799558103B8060000025091|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025092|2053799558103B8060000025092|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025093|2053799558103B8060000025093|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025094|2053799558103B8060000025094|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025095|2053799558103B8060000025095|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026328|2053799558103B8070000026328|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026329|2053799558103B8070000026329| Diferencia en monto PEN - 57.9 con respecto al archivo.|
2026|1007|17.06.2026|2053799558101F8070000001784|2053799558101F8070000001784|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025096|2053799558103B8060000025096|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025097|2053799558103B8060000025097|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026330|2053799558103B8070000026330|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025098|2053799558103B8060000025098|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025099|2053799558103B8060000025099|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025100|2053799558103B8060000025100|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025101|2053799558103B8060000025101|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025102|2053799558103B8060000025102|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025103|2053799558103B8060000025103|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025104|2053799558103B8060000025104|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025105|2053799558103B8060000025105|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025106|2053799558103B8060000025106|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025107|2053799558103B8060000025107|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025108|2053799558103B8060000025108|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025109|2053799558103B8060000025109|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025110|2053799558103B8060000025110|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026331|2053799558103B8070000026331| Diferencia en monto PEN - 35.9 con respecto al archivo.|
2026|1007|17.06.2026|2053799558103B8060000025111|2053799558103B8060000025111|Registro OK.|
2026|1007|17.06.2026|2053799558101F8060000002043|2053799558101F8060000002043|Registro OK.|
2026|1007|17.06.2026|2053799558103B8060000025112|2053799558103B8060000025112|Registro OK.|
2026|1007|17.06.2026|2053799558101F8060000002044|2053799558101F8060000002044|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026309|2053799558103B8070000026309|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010627|2053799558103B8050000010627|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026307|2053799558103B8070000026307|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010622|2053799558103B8050000010622|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010621|2053799558103B8050000010621|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010620|2053799558103B8050000010620|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010619|2053799558103B8050000010619|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010623|2053799558103B8050000010623|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026308|2053799558103B8070000026308|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010625|2053799558103B8050000010625|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010618|2053799558103B8050000010618|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010624|2053799558103B8050000010624|Registro OK.|
2026|1007|17.06.2026|2053799558103B8050000010626|2053799558103B8050000010626|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026306|2053799558103B8070000026306|Registro OK.|
2026|1007|17.06.2026|2053799558103B8070000026305|2053799558103B8070000026305|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026332|2053799558103B8070000026332|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010649|2053799558103B8050000010649| Diferencia en monto PEN - 5.38 con respecto al archivo.|
2026|1007|18.06.2026|2053799558103B8070000026333|2053799558103B8070000026333|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026334|2053799558103B8070000026334|Registro OK.|
2026|1007|18.06.2026|2053799558101F8070000001785|2053799558101F8070000001785|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026335|2053799558103B8070000026335|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026336|2053799558103B8070000026336|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026337|2053799558103B8070000026337|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026338|2053799558103B8070000026338|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026339|2053799558103B8070000026339|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026340|2053799558103B8070000026340|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026341|2053799558103B8070000026341|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026342|2053799558103B8070000026342|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026343|2053799558103B8070000026343|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026344|2053799558103B8070000026344|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026345|2053799558103B8070000026345|Registro OK.|
2026|1007|18.06.2026|2053799558101F8070000001786|2053799558101F8070000001786|Registro OK.|
2026|1007|18.06.2026|2053799558101F8070000001787|2053799558101F8070000001787|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026346|2053799558103B8070000026346|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026347|2053799558103B8070000026347|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026348|2053799558103B8070000026348|Registro OK.|
2026|1007|18.06.2026|2053799558101F8050000000944|2053799558101F8050000000944|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010650|2053799558103B8050000010650|Registro OK.|
2026|1007|18.06.2026|2053799558101F8050000000945|2053799558101F8050000000945|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010651|2053799558103B8050000010651|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010652|2053799558103B8050000010652|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010653|2053799558103B8050000010653|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010654|2053799558103B8050000010654|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010655|2053799558103B8050000010655|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026349|2053799558103B8070000026349|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026350|2053799558103B8070000026350|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010667|2053799558103B8050000010667|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010668|2053799558103B8050000010668|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026360|2053799558103B8070000026360|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010669|2053799558103B8050000010669|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010670|2053799558103B8050000010670|Registro OK.|
2026|1007|18.06.2026|2053799558101F8050000000947|2053799558101F8050000000947|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010671|2053799558103B8050000010671|Registro OK.|
2026|1007|18.06.2026|2053799558103B8050000010672|2053799558103B8050000010672|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025113|2053799558103B8060000025113|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025114|2053799558103B8060000025114|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025115|2053799558103B8060000025115|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026361|2053799558103B8070000026361|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026362|2053799558103B8070000026362|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025116|2053799558103B8060000025116|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026363|2053799558103B8070000026363|Registro OK.|
2026|1007|18.06.2026|2053799558101F8060000002045|2053799558101F8060000002045|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025117|2053799558103B8060000025117|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026364|2053799558103B8070000026364|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026365|2053799558103B8070000026365|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025118|2053799558103B8060000025118|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026366|2053799558103B8070000026366|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025119|2053799558103B8060000025119|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026367|2053799558103B8070000026367|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026368|2053799558103B8070000026368|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025120|2053799558103B8060000025120|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025121|2053799558103B8060000025121| Diferencia en monto PEN - 20.5 con respecto al archivo.|
2026|1007|18.06.2026|2053799558103B8060000025122|2053799558103B8060000025122|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025123|2053799558103B8060000025123|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025124|2053799558103B8060000025124|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025125|2053799558103B8060000025125|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025126|2053799558103B8060000025126|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025127|2053799558103B8060000025127|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025128|2053799558103B8060000025128|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025129|2053799558103B8060000025129|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025130|2053799558103B8060000025130|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025131|2053799558103B8060000025131|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026369|2053799558103B8070000026369|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026370|2053799558103B8070000026370|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025132|2053799558103B8060000025132|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025133|2053799558103B8060000025133|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025134|2053799558103B8060000025134|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025135|2053799558103B8060000025135|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025136|2053799558103B8060000025136|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025137|2053799558103B8060000025137|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025138|2053799558103B8060000025138|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025139|2053799558103B8060000025139|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025140|2053799558103B8060000025140|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026371|2053799558103B8070000026371|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025141|2053799558103B8060000025141|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026372|2053799558103B8070000026372|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026373|2053799558103B8070000026373|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025142|2053799558103B8060000025142| Diferencia en monto PEN - 42.39 con respecto al archivo.|
2026|1007|18.06.2026|2053799558103B8060000025143|2053799558103B8060000025143|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025144|2053799558103B8060000025144| Diferencia en monto PEN - 5.38 con respecto al archivo.|
2026|1007|18.06.2026|2053799558103B8060000025145|2053799558103B8060000025145|Registro OK.|
2026|1007|18.06.2026|2053799558101F8070000001788|2053799558101F8070000001788|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026374|2053799558103B8070000026374|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026375|2053799558103B8070000026375|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025146|2053799558103B8060000025146|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025147|2053799558103B8060000025147|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026376|2053799558103B8070000026376|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026377|2053799558103B8070000026377|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026378|2053799558103B8070000026378|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025148|2053799558103B8060000025148|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026379|2053799558103B8070000026379|Registro OK.|
2026|1007|18.06.2026|2053799558101F8070000001789|2053799558101F8070000001789|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026380|2053799558103B8070000026380|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026381|2053799558103B8070000026381|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026382|2053799558103B8070000026382|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026383|2053799558103B8070000026383|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026384|2053799558103B8070000026384|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026385|2053799558103B8070000026385|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026386|2053799558103B8070000026386|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026387|2053799558103B8070000026387|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025149|2053799558103B8060000025149|Registro OK.|
2026|1007|18.06.2026|2053799558101F8070000001790|2053799558101F8070000001790|Registro OK.|
2026|1007|18.06.2026|2053799558101F8060000002046|2053799558101F8060000002046|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025150|2053799558103B8060000025150|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025151|2053799558103B8060000025151|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025152|2053799558103B8060000025152|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026388|2053799558103B8070000026388|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025153|2053799558103B8060000025153|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025154|2053799558103B8060000025154|Registro OK.|
2026|1007|18.06.2026|2053799558101F8060000002047|2053799558101F8060000002047|Registro OK.|
2026|1007|18.06.2026|2053799558103B8060000025155|2053799558103B8060000025155|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026389|2053799558103B8070000026389|Registro OK.|
2026|1007|18.06.2026|2053799558103B8070000026390|2053799558103B8070000026390|Registro OK.|
